index,Date,Open,High,Low,Close,Adj Close,Volume,Stock
57,2019-03-26,191.399994,205.350006,188.5,196.550003,193.369324,28150981.0,DLF
58,2019-03-27,199.100006,199.399994,189.600006,190.399994,187.31883200000001,11282628.0,DLF
59,2019-03-28,191.899994,197.800003,191.600006,194.050003,190.909775,10010007.0,DLF
60,2019-04-01,203.0,204.5,194.949997,195.550003,192.38551299999997,16311067.0,DLF
61,2019-04-02,195.600006,200.800003,194.199997,199.5,196.271591,18498248.0,DLF
62,2019-04-03,200.699997,209.649994,199.600006,202.100006,198.829514,28104238.0,DLF
63,2019-04-04,203.350006,204.800003,198.100006,200.850006,197.599747,14167501.0,DLF
64,2019-04-05,200.899994,204.75,199.399994,201.600006,198.337616,13045209.0,DLF
65,2019-04-08,203.199997,203.199997,183.550003,184.600006,181.612717,110839025.0,DLF
66,2019-04-09,186.0,189.5,183.399994,188.149994,185.105255,24874709.0,DLF
67,2019-04-10,187.75,191.199997,179.050003,180.100006,177.185532,22351331.0,DLF
68,2019-04-11,180.5,182.449997,175.800003,177.699997,174.82437099999999,20379941.0,DLF
69,2019-04-12,177.699997,183.649994,177.300003,181.850006,178.90721100000002,21022203.0,DLF
70,2019-04-15,183.0,185.199997,181.449997,184.75,181.760269,13223734.0,DLF
71,2019-04-16,186.699997,187.899994,182.100006,183.350006,180.382935,15829170.0,DLF
72,2019-04-18,183.850006,185.699997,179.25,183.100006,180.136978,14326897.0,DLF
73,2019-04-22,181.0,181.399994,172.300003,172.949997,170.15123,15806621.0,DLF
74,2019-04-23,173.0,176.600006,170.600006,172.0,169.216599,10583075.0,DLF
75,2019-04-24,172.449997,177.0,171.149994,176.050003,173.20108000000002,8682385.0,DLF
76,2019-04-25,177.0,178.699997,173.0,173.600006,170.79071000000002,44558136.0,DLF
77,2019-04-26,176.5,177.300003,172.800003,174.300003,171.479401,15119128.0,DLF
78,2019-04-30,174.0,174.300003,167.050003,172.75,169.954468,15575038.0,DLF
79,2019-05-02,171.050003,175.600006,169.699997,171.850006,169.069031,9657298.0,DLF
80,2019-05-03,172.949997,179.199997,171.949997,177.949997,175.070328,11791575.0,DLF
81,2019-05-06,175.949997,177.350006,173.050003,173.899994,171.08586100000002,5468266.0,DLF
82,2019-05-07,175.699997,176.199997,167.399994,169.600006,166.855453,8443779.0,DLF
83,2019-05-08,169.5,170.149994,165.600006,168.949997,166.215958,6741133.0,DLF
84,2019-05-09,168.699997,170.800003,166.5,167.800003,165.084579,4647668.0,DLF
85,2019-05-10,168.5,172.5,165.75,166.5,163.80561799999998,7393523.0,DLF
86,2019-05-13,165.100006,167.449997,163.0,164.350006,161.69041399999998,6157794.0,DLF
87,2019-05-14,163.050003,167.800003,160.75,166.25,163.559662,8190348.0,DLF
88,2019-05-15,166.949997,166.949997,160.600006,161.449997,158.837326,5421371.0,DLF
89,2019-05-16,162.850006,164.5,158.149994,162.899994,160.26387,9992081.0,DLF
90,2019-05-17,162.649994,167.0,161.850006,164.449997,161.788773,6369300.0,DLF
91,2019-05-20,169.25,174.699997,168.25,173.75,170.938278,7512324.0,DLF
92,2019-05-21,174.5,176.449997,169.5,171.5,168.724701,12077133.0,DLF
93,2019-05-22,175.899994,181.199997,172.0,173.899994,171.08586100000002,24314232.0,DLF
94,2019-05-23,177.0,184.600006,174.0,180.699997,177.775818,26290847.0,DLF
95,2019-05-24,181.75,193.199997,181.5,191.649994,188.54861499999998,22407285.0,DLF
96,2019-05-27,191.399994,200.199997,190.100006,197.0,193.812042,15049131.0,DLF
97,2019-05-28,197.5,197.600006,191.600006,195.399994,192.23793,8700693.0,DLF
98,2019-05-29,194.899994,197.25,191.800003,193.699997,190.56544499999998,7979267.0,DLF
99,2019-05-30,194.949997,196.5,190.649994,194.699997,191.54925500000002,10437577.0,DLF
100,2019-05-31,195.5,196.199997,184.75,191.199997,188.105896,11214402.0,DLF
101,2019-06-03,191.0,196.899994,188.75,196.149994,192.975784,7573474.0,DLF
102,2019-06-04,195.0,202.649994,194.300003,195.449997,192.287125,14559889.0,DLF
103,2019-06-06,195.899994,197.149994,187.149994,190.399994,187.31883200000001,9595362.0,DLF
104,2019-06-07,190.0,194.199997,186.600006,190.050003,186.974518,8188075.0,DLF
105,2019-06-10,191.399994,193.100006,185.600006,189.25,186.187454,7653848.0,DLF
106,2019-06-11,190.0,192.899994,185.699997,191.550003,188.450241,6158116.0,DLF
107,2019-06-12,191.0,191.0,183.699997,184.550003,181.563522,8066923.0,DLF
108,2019-06-13,183.949997,186.75,181.600006,184.949997,181.957047,8810333.0,DLF
109,2019-06-14,183.75,184.5,175.5,177.850006,174.971939,11855210.0,DLF
110,2019-06-17,177.850006,177.899994,170.350006,172.649994,169.856079,11335861.0,DLF
111,2019-06-18,172.600006,175.5,170.0,173.699997,170.889084,9460128.0,DLF
112,2019-06-19,174.899994,179.5,171.800003,176.399994,173.54539499999998,11090503.0,DLF
113,2019-06-20,176.399994,183.25,173.350006,181.350006,178.415298,9873647.0,DLF
114,2019-06-21,179.949997,181.899994,176.550003,177.550003,174.676804,10517709.0,DLF
115,2019-06-24,178.399994,179.399994,173.949997,175.550003,172.70916699999998,7231257.0,DLF
116,2019-06-25,174.600006,177.350006,174.050003,176.25,173.397827,4769918.0,DLF
117,2019-06-26,175.949997,185.800003,175.300003,184.600006,181.612717,10243007.0,DLF
118,2019-06-27,184.0,187.0,182.800003,185.600006,182.596542,16068076.0,DLF
119,2019-06-28,186.550003,191.350006,185.100006,188.550003,185.498795,9413259.0,DLF
120,2019-07-01,189.699997,191.449997,187.600006,190.800003,187.712372,5467507.0,DLF
121,2019-07-02,191.850006,193.449997,189.399994,192.5,189.384872,6054505.0,DLF
122,2019-07-03,193.5,194.699997,191.100006,193.649994,190.516251,5299636.0,DLF
123,2019-07-04,193.699997,196.899994,192.5,194.600006,191.450897,9837342.0,DLF
124,2019-07-05,196.199997,196.600006,185.5,186.949997,183.92468300000002,15489840.0,DLF
125,2019-07-08,185.399994,187.199997,177.5,182.399994,179.448303,7421180.0,DLF
126,2019-07-09,182.350006,185.300003,180.399994,183.649994,180.67807,5311932.0,DLF
127,2019-07-10,184.050003,184.050003,175.25,177.699997,174.82437099999999,9142852.0,DLF
128,2019-07-11,179.0,187.699997,178.949997,186.0,182.990051,11089171.0,DLF
129,2019-07-12,184.0,188.350006,183.25,186.149994,183.137619,6872502.0,DLF
130,2019-07-15,186.5,187.649994,184.649994,186.050003,183.039246,3848689.0,DLF
131,2019-07-16,185.25,193.600006,184.850006,191.350006,188.253479,6662699.0,DLF
132,2019-07-17,190.449997,192.600006,188.699997,190.699997,187.613998,4842698.0,DLF
133,2019-07-18,190.0,191.350006,182.550003,183.199997,180.235367,6315890.0,DLF
134,2019-07-19,184.0,186.149994,177.25,180.050003,177.136337,6320721.0,DLF
135,2019-07-22,177.75,182.149994,176.199997,179.5,178.578903,5386468.0,DLF
136,2019-07-23,180.800003,182.899994,179.050003,180.199997,179.275299,4388484.0,DLF
137,2019-07-24,180.850006,181.0,171.949997,177.350006,176.439941,8097078.0,DLF
138,2019-07-25,177.0,179.850006,174.800003,176.350006,175.445068,7273037.0,DLF
139,2019-07-26,177.0,181.25,175.949997,180.5,179.57376100000002,4583743.0,DLF
140,2019-07-29,180.0,182.300003,176.25,179.449997,178.52916000000002,6600119.0,DLF
141,2019-07-30,176.050003,182.399994,175.149994,177.75,176.837875,15821594.0,DLF
142,2019-07-31,177.800003,179.350006,169.75,178.149994,177.235825,15109507.0,DLF
143,2019-08-01,176.949997,177.600006,170.350006,172.399994,171.51532,10107821.0,DLF
144,2019-08-02,171.5,172.600006,162.699997,171.800003,170.91841100000002,14931726.0,DLF
145,2019-08-05,168.350006,170.350006,163.199997,164.899994,164.053818,8790354.0,DLF
146,2019-08-06,164.0,169.800003,162.899994,168.25,167.386627,7803580.0,DLF
147,2019-08-07,167.600006,172.899994,165.300003,165.899994,165.048676,7755724.0,DLF
148,2019-08-08,166.899994,172.699997,166.100006,171.800003,170.91841100000002,5915829.0,DLF
149,2019-08-09,172.350006,177.199997,172.350006,175.649994,174.748642,5782491.0,DLF
150,2019-08-13,175.199997,179.0,172.300003,173.75,172.858398,4917578.0,DLF
151,2019-08-14,174.100006,176.149994,170.699997,174.899994,174.002502,5299098.0,DLF
152,2019-08-16,174.899994,179.800003,172.600006,177.649994,176.738388,5364795.0,DLF
153,2019-08-19,178.149994,181.25,176.800003,178.949997,178.031723,4861541.0,DLF
154,2019-08-20,178.0,178.5,173.25,177.300003,176.390198,4494565.0,DLF
155,2019-08-21,177.0,177.550003,170.5,171.600006,170.719437,4658146.0,DLF
156,2019-08-22,168.800003,168.899994,137.649994,144.449997,143.708755,86786146.0,DLF
157,2019-08-23,141.5,154.449997,136.699997,152.100006,151.319504,42604662.0,DLF
158,2019-08-26,156.0,161.0,147.199997,159.600006,158.781021,27776662.0,DLF
159,2019-08-27,158.300003,163.0,156.449997,160.75,159.92511000000002,13260627.0,DLF
160,2019-08-28,160.800003,165.800003,158.649994,164.199997,163.357407,16114232.0,DLF
161,2019-08-29,163.0,166.899994,161.0,165.100006,164.252792,11577203.0,DLF
162,2019-08-30,166.5,169.199997,161.350006,168.149994,167.28714,9168884.0,DLF
163,2019-09-03,164.5,168.5,162.75,163.550003,162.710754,7127055.0,DLF
164,2019-09-04,163.300003,166.25,157.449997,163.949997,163.108688,13175472.0,DLF
165,2019-09-05,163.899994,164.25,157.149994,159.350006,158.532303,10539344.0,DLF
166,2019-09-06,159.5,159.550003,148.199997,154.25,153.458466,33559078.0,DLF
167,2019-09-09,154.25,156.899994,152.550003,154.199997,153.40872199999998,9871180.0,DLF
168,2019-09-11,154.75,164.300003,153.399994,160.399994,159.576904,15562134.0,DLF
169,2019-09-12,161.649994,163.949997,158.399994,159.699997,158.880493,12684164.0,DLF
170,2019-09-13,159.350006,168.0,156.050003,166.050003,165.197922,14679309.0,DLF
171,2019-09-16,162.949997,165.5,160.100006,161.75,160.919983,11152022.0,DLF
172,2019-09-17,162.0,163.649994,154.300003,155.600006,154.801544,10759732.0,DLF
173,2019-09-18,155.600006,159.350006,153.550003,157.149994,156.343582,9304274.0,DLF
174,2019-09-19,157.0,157.5,153.300003,155.399994,154.602554,6396288.0,DLF
175,2019-09-20,155.050003,173.649994,152.899994,168.300003,167.436371,27345926.0,DLF
176,2019-09-23,172.0,174.149994,165.25,167.699997,166.839447,11731385.0,DLF
177,2019-09-24,167.699997,171.350006,165.25,167.25,166.391754,7908403.0,DLF
178,2019-09-25,166.800003,167.449997,152.5,155.75,154.950775,15184200.0,DLF
179,2019-09-26,156.5,163.899994,155.149994,161.75,160.919983,11914905.0,DLF
180,2019-09-27,161.0,161.899994,156.75,158.350006,157.53743,7148165.0,DLF
181,2019-09-30,159.0,159.0,151.399994,155.600006,154.801544,10546288.0,DLF
182,2019-10-01,156.0,157.949997,132.550003,144.199997,143.460037,18836234.0,DLF
183,2019-10-03,145.649994,152.0,144.600006,149.899994,149.130783,12704415.0,DLF
184,2019-10-04,151.399994,153.199997,145.600006,147.350006,146.59388700000002,13947473.0,DLF
185,2019-10-07,148.0,148.050003,142.75,143.899994,143.161575,6301348.0,DLF
186,2019-10-09,143.899994,149.75,138.350006,147.75,146.991821,15540451.0,DLF
187,2019-10-10,146.5,146.899994,139.5,142.449997,141.719025,12393751.0,DLF
188,2019-10-11,142.5,146.899994,140.75,145.600006,144.852859,11600032.0,DLF
189,2019-10-14,150.0,157.850006,149.0,154.850006,154.055389,19269942.0,DLF
190,2019-10-15,154.5,159.399994,152.0,156.149994,155.348709,8060089.0,DLF
191,2019-10-16,156.0,160.850006,155.5,159.75,158.930252,11931455.0,DLF
192,2019-10-17,157.550003,164.75,156.699997,163.850006,163.00921599999998,9272454.0,DLF
193,2019-10-18,163.600006,169.600006,162.800003,168.850006,167.983551,12716934.0,DLF
194,2019-10-22,170.0,183.0,169.350006,178.199997,177.28556799999998,21273741.0,DLF
195,2019-10-23,177.600006,178.800003,174.0,174.949997,174.052246,9737277.0,DLF
196,2019-10-24,176.050003,180.449997,174.699997,176.5,175.594299,8220431.0,DLF
197,2019-10-25,176.5,182.0,174.649994,181.0,180.071198,9432267.0,DLF
198,2019-10-27,,,,,,,DLF
199,2019-10-29,179.800003,183.949997,178.649994,180.949997,180.021454,7767341.0,DLF
200,2019-10-30,182.0,183.0,179.25,181.550003,180.618378,6563814.0,DLF
201,2019-10-31,185.800003,190.600006,181.899994,183.300003,182.359406,16086336.0,DLF
202,2019-11-01,184.399994,186.75,182.600006,185.149994,184.199905,5112995.0,DLF
203,2019-11-04,185.300003,188.399994,182.300003,184.300003,183.35426299999997,6416447.0,DLF
204,2019-11-05,183.100006,187.399994,182.050003,184.350006,183.404022,7847108.0,DLF
205,2019-11-06,186.550003,194.199997,185.800003,191.5,190.517319,15940992.0,DLF
206,2019-11-07,197.0,197.800003,188.300003,192.5,191.512192,23939489.0,DLF
207,2019-11-08,196.0,209.75,196.0,203.100006,202.0578,45666495.0,DLF
208,2019-11-11,200.0,208.649994,199.050003,207.649994,206.584442,14939800.0,DLF
209,2019-11-13,210.19999700000002,214.399994,201.149994,202.199997,201.16241499999998,22014078.0,DLF
210,2019-11-14,202.850006,209.850006,202.5,208.899994,207.828033,13244986.0,DLF
211,2019-11-15,210.0,215.600006,208.350006,211.75,210.663406,12386416.0,DLF
212,2019-11-18,211.850006,218.44999700000002,211.30000299999998,216.0,214.891602,12188767.0,DLF
213,2019-11-19,217.30000299999998,217.75,212.05000299999998,214.94999700000002,213.84698500000002,9625573.0,DLF
214,2019-11-20,215.100006,218.69999700000002,211.350006,212.100006,211.011612,9963070.0,DLF
215,2019-11-21,213.399994,218.899994,209.0,216.850006,215.737244,11285129.0,DLF
216,2019-11-22,216.94999700000002,219.350006,214.25,217.25,216.13519300000002,7459722.0,DLF
217,2019-11-25,220.0,226.600006,217.600006,220.350006,219.219284,24412232.0,DLF
218,2019-11-26,222.25,222.600006,215.0,220.05000299999998,218.92082200000002,73850039.0,DLF
219,2019-11-27,217.850006,218.149994,213.600006,215.850006,214.742371,8209601.0,DLF
220,2019-11-28,216.5,220.80000299999998,214.69999700000002,217.94999700000002,216.831589,10068332.0,DLF
221,2019-11-29,218.100006,224.19999700000002,215.0,219.69999700000002,218.57261699999998,11696442.0,DLF
222,2019-12-02,219.0,219.5,214.600006,218.100006,216.980835,5896996.0,DLF
223,2019-12-03,218.0,222.80000299999998,215.5,218.899994,217.77671800000002,8871643.0,DLF
224,2019-12-04,218.0,224.100006,217.0,220.25,219.11979700000003,10927951.0,DLF
225,2019-12-05,220.25,222.899994,217.69999700000002,221.100006,219.965439,8570953.0,DLF
226,2019-12-06,221.899994,222.5,216.0,218.399994,217.279282,9114752.0,DLF
227,2019-12-09,217.5,221.30000299999998,214.600006,217.149994,216.03569,8352510.0,DLF
228,2019-12-10,216.5,219.55000299999998,214.75,216.80000299999998,215.6875,7229597.0,DLF
229,2019-12-11,217.19999700000002,227.399994,217.0,223.350006,222.20388799999998,12291947.0,DLF
230,2019-12-12,226.69999700000002,228.0,222.55000299999998,224.899994,223.74592599999997,10821969.0,DLF
231,2019-12-13,226.100006,231.19999700000002,225.100006,228.94999700000002,227.775146,14462928.0,DLF
232,2019-12-16,227.5,231.19999700000002,227.5,230.25,229.06848100000002,7409874.0,DLF
233,2019-12-17,230.44999700000002,231.399994,228.5,229.899994,228.720261,5127644.0,DLF
234,2019-12-18,229.850006,229.94999700000002,224.19999700000002,227.80000299999998,226.631058,7530021.0,DLF
235,2019-12-19,227.0,229.0,225.600006,228.399994,227.227966,3905985.0,DLF
236,2019-12-20,228.149994,232.5,225.850006,230.55000299999998,229.36694300000002,6991936.0,DLF
237,2019-12-23,229.0,233.0,224.600006,227.30000299999998,226.133621,7458937.0,DLF
238,2019-12-24,226.80000299999998,230.30000299999998,225.94999700000002,228.649994,227.476685,5770969.0,DLF
239,2019-12-26,228.600006,229.100006,225.55000299999998,226.75,225.586441,4849665.0,DLF
240,2019-12-27,227.0,233.5,226.80000299999998,232.899994,231.70486499999998,6721432.0,DLF
241,2019-12-30,233.19999700000002,235.149994,231.850006,233.25,232.053085,4687013.0,DLF
242,2019-12-31,232.0,234.350006,230.0,230.899994,229.71513399999998,5458676.0,DLF
0,2019-01-01,1063.819946,1075.5,1052.800049,1074.050049,1065.045288,3186720.0,HDFCBANK
1,2019-01-02,1071.400024,1073.75,1059.849976,1064.25,1055.327393,4067116.0,HDFCBANK
2,2019-01-03,1062.099976,1064.119995,1051.5,1055.900024,1047.0473630000001,6385832.0,HDFCBANK
3,2019-01-04,1057.619995,1064.25,1055.180054,1058.719971,1049.84375,3643560.0,HDFCBANK
4,2019-01-07,1063.849976,1067.680054,1059.0,1060.319946,1051.430298,2693506.0,HDFCBANK
5,2019-01-08,1061.0,1061.75,1048.319946,1051.5,1042.684326,4171730.0,HDFCBANK
6,2019-01-09,1059.0,1060.680054,1051.300049,1058.400024,1049.526489,4284314.0,HDFCBANK
7,2019-01-10,1058.5,1061.900024,1046.319946,1054.25,1045.411255,3845770.0,HDFCBANK
8,2019-01-11,1056.900024,1062.0,1054.0,1055.949951,1047.096924,3204020.0,HDFCBANK
9,2019-01-14,1054.949951,1054.949951,1049.219971,1050.819946,1042.009888,2427580.0,HDFCBANK
10,2019-01-15,1052.530029,1063.25,1051.0,1060.949951,1052.055054,2543778.0,HDFCBANK
11,2019-01-16,1060.030029,1062.5,1054.119995,1060.099976,1051.212158,2626226.0,HDFCBANK
12,2019-01-17,1062.619995,1067.949951,1056.680054,1066.150024,1057.211548,4120114.0,HDFCBANK
13,2019-01-18,1067.5,1069.5,1057.280029,1065.119995,1056.190186,2603988.0,HDFCBANK
14,2019-01-21,1069.969971,1083.25,1063.25,1074.069946,1065.065063,8780756.0,HDFCBANK
15,2019-01-22,1073.0,1073.400024,1064.530029,1067.930054,1058.9766849999999,4398488.0,HDFCBANK
16,2019-01-23,1067.0,1067.930054,1050.719971,1052.699951,1043.874146,3812144.0,HDFCBANK
17,2019-01-24,1055.0,1060.819946,1048.949951,1051.119995,1042.307495,5055786.0,HDFCBANK
18,2019-01-25,1046.5,1055.0,1045.0,1048.0,1039.213623,5631118.0,HDFCBANK
19,2019-01-28,1045.0,1051.030029,1038.380005,1042.069946,1033.333252,7680218.0,HDFCBANK
20,2019-01-29,1039.119995,1041.5,1026.5,1028.800049,1020.174683,7381394.0,HDFCBANK
21,2019-01-30,1028.619995,1028.619995,1014.0,1017.349976,1008.820618,9257080.0,HDFCBANK
22,2019-01-31,1015.5,1044.880005,1011.0,1039.969971,1031.250854,8289702.0,HDFCBANK
23,2019-02-01,1039.969971,1058.5,1038.300049,1045.219971,1036.456909,7827094.0,HDFCBANK
24,2019-02-04,1047.5,1056.5,1041.319946,1052.449951,1043.626343,3969144.0,HDFCBANK
25,2019-02-05,1054.0,1059.5,1048.5,1057.030029,1048.1679689999999,4345144.0,HDFCBANK
26,2019-02-06,1058.119995,1063.5,1056.800049,1061.319946,1052.421875,5437842.0,HDFCBANK
27,2019-02-07,1062.530029,1065.0,1052.930054,1058.619995,1049.7446289999998,3608654.0,HDFCBANK
28,2019-02-08,1056.0,1072.469971,1053.319946,1061.319946,1052.421875,6117822.0,HDFCBANK
29,2019-02-11,1056.650024,1071.449951,1056.650024,1069.819946,1060.850708,3518182.0,HDFCBANK
30,2019-02-12,1069.0,1074.0,1062.400024,1064.849976,1055.9223630000001,4886194.0,HDFCBANK
31,2019-02-14,1070.0,1070.0,1052.800049,1055.099976,1046.25415,3720694.0,HDFCBANK
32,2019-02-15,1053.680054,1054.050049,1039.099976,1050.319946,1041.51416,4208262.0,HDFCBANK
33,2019-02-18,1053.400024,1059.0,1043.0,1044.949951,1036.189087,3569372.0,HDFCBANK
34,2019-02-19,1044.849976,1054.069946,1039.099976,1042.030029,1033.293701,2634318.0,HDFCBANK
35,2019-02-20,1044.25,1055.5,1040.949951,1054.180054,1045.341797,2446250.0,HDFCBANK
36,2019-02-21,1050.849976,1059.969971,1046.800049,1057.949951,1049.0802,2630772.0,HDFCBANK
37,2019-02-22,1059.699951,1064.050049,1044.550049,1045.719971,1036.9526369999999,4445354.0,HDFCBANK
38,2019-02-25,1047.569946,1064.969971,1047.569946,1062.699951,1053.790283,4070298.0,HDFCBANK
39,2019-02-26,1055.619995,1062.5,1050.550049,1055.319946,1046.47229,4803714.0,HDFCBANK
40,2019-02-27,1058.050049,1062.219971,1044.069946,1046.119995,1037.349365,3515046.0,HDFCBANK
41,2019-02-28,1046.550049,1052.930054,1036.599976,1038.780029,1030.071045,5822688.0,HDFCBANK
42,2019-03-01,1043.119995,1050.449951,1038.5,1041.680054,1032.946655,4676464.0,HDFCBANK
43,2019-03-05,1044.449951,1055.550049,1035.0,1053.550049,1044.717163,5918638.0,HDFCBANK
44,2019-03-06,1055.0,1055.150024,1045.280029,1052.119995,1043.299194,4229022.0,HDFCBANK
45,2019-03-07,1054.800049,1065.0,1047.5,1063.25,1054.335693,5102426.0,HDFCBANK
46,2019-03-08,1057.530029,1065.0,1054.719971,1064.099976,1055.178589,3526730.0,HDFCBANK
47,2019-03-11,1066.0,1071.849976,1061.099976,1064.219971,1055.297607,4612054.0,HDFCBANK
48,2019-03-12,1073.5,1087.5,1068.5,1085.5,1076.39917,7548646.0,HDFCBANK
49,2019-03-13,1087.5,1117.0,1086.050049,1113.280029,1103.946411,28583174.0,HDFCBANK
50,2019-03-14,1122.430054,1123.75,1105.300049,1112.380005,1103.053833,7689932.0,HDFCBANK
51,2019-03-15,1115.5,1129.949951,1114.030029,1126.5,1117.055542,6381544.0,HDFCBANK
